t_date,meter_id,t_time,pay_type,duration
31,73,13,C,195
356,73,13,A,165
249,73,11,A,105
328,73,13,A,165
39,73,15,A,45
77,73,9,C,105
310,73,9,A,135
321,73,11,C,225
253,73,14,CC,75
15,73,9,A,75
36,73,13,C,15
109,73,12,CC,105
109,73,15,A,135
115,73,13,A,45
179,73,12,A,15
307,73,13,A,75
326,73,15,A,225
199,73,14,C,165
42,73,17,CC,45
74,73,11,A,75
52,73,13,A,45
155,73,12,C,75
16,73,9,A,105
246,73,15,A,135
2,73,10,C,195
254,73,12,C,165
191,73,17,A,225
172,73,14,CC,225
149,73,11,CC,225
309,73,11,CC,165
274,73,12,C,75
282,73,12,C,165
79,73,14,C,165
323,73,11,C,195
326,73,14,C,135
192,73,15,A,75
305,73,12,C,75
274,73,17,A,75
114,73,15,C,135
262,73,13,CC,165
32,73,17,A,45
214,73,14,A,165
303,73,10,C,45
293,73,16,CC,75
239,73,13,A,225
10,73,9,CC,135
241,73,15,C,45
88,73,13,C,135
204,73,18,A,195
356,73,16,CC,225
69,73,11,A,105
77,73,15,C,165
245,73,9,CC,195
170,73,15,A,105
262,73,12,A,225
216,73,12,C,195
160,73,12,A,225
332,73,14,A,15
274,73,18,C,15
144,73,9,A,225
168,73,12,CC,105
353,73,14,A,225
181,73,15,CC,15
73,73,14,A,195
214,73,17,A,135
118,73,10,C,45
157,73,11,C,225
80,73,14,A,225
189,73,15,C,45
114,73,14,CC,105
275,73,17,C,45
9,73,13,CC,15
175,73,15,A,165
162,73,15,C,225
37,73,15,A,165
53,73,13,CC,225
118,73,13,A,135
315,73,18,A,165
100,73,15,A,75
83,73,11,A,75
49,73,17,A,225
67,73,9,C,75
224,73,13,A,165
343,73,16,A,195
81,73,15,CC,15
150,73,9,C,105
168,73,11,C,15
32,73,18,C,165
203,73,11,A,225
216,73,10,C,165
165,73,12,C,105
162,73,14,C,225
163,73,11,A,135
345,73,10,CC,15
312,73,13,C,135
143,73,15,C,195
295,73,12,A,105
283,73,9,C,225
184,73,18,C,225
172,73,16,A,195
218,73,11,C,15
342,73,10,A,75
122,73,10,A,195
339,73,14,CC,75
79,73,11,CC,165
99,73,16,C,165
338,73,9,A,45
160,73,17,A,195
99,73,17,A,225
276,73,11,C,165
126,73,9,A,225
301,73,11,CC,75
112,73,9,A,135
140,73,11,C,135
237,73,16,A,195
263,73,18,A,105
323,73,18,A,75
323,73,18,A,105
102,73,12,A,75
160,73,14,C,75
263,73,14,C,15
18,73,14,CC,75
211,73,11,A,15
43,73,9,A,105
20,73,14,C,195
263,73,14,C,165
235,73,15,CC,195
99,73,13,CC,75
115,73,18,A,225
125,73,12,C,75
224,73,18,A,165
225,73,15,CC,195
8,73,17,A,165
216,73,12,CC,135
127,73,16,C,135
293,73,17,CC,105
107,73,16,CC,135
217,73,17,A,15
308,73,10,C,15
49,73,14,A,75
251,73,10,CC,135
150,73,9,C,15
226,73,13,A,225
137,73,9,A,165
274,73,17,CC,195
181,73,16,C,225
29,73,16,C,165
85,73,15,C,225
190,73,16,A,165
34,73,14,A,15
359,73,15,CC,45
31,73,16,CC,75
1,73,14,CC,105
253,73,10,C,15
136,73,14,A,165
10,73,16,CC,165
344,73,14,CC,15
125,73,9,C,45
207,73,9,CC,225
15,73,15,C,75
198,73,11,CC,75
119,73,15,A,45
363,73,12,A,135
319,73,17,CC,75
88,73,13,CC,195
190,73,11,C,135
38,73,10,CC,75
170,73,15,C,75
251,73,17,A,105
77,73,16,C,75
44,73,18,C,15
6,73,18,A,195
58,73,13,C,135
349,73,12,C,165
71,73,10,A,105
165,73,10,C,195
36,73,10,C,165
160,73,17,CC,105
219,73,12,CC,165
338,73,16,C,75
305,73,10,A,225
350,73,16,CC,15
197,73,16,C,225
108,73,9,C,105
290,73,13,CC,225
249,73,13,C,135
254,73,9,CC,135
235,73,16,CC,45
149,73,11,C,135
64,73,14,CC,105
189,73,12,A,15
59,73,13,C,45
364,73,13,C,135
78,73,9,CC,45
235,73,14,CC,195
142,73,18,CC,165
3,73,11,C,165
331,73,14,C,105
336,73,12,CC,225
97,73,16,A,225
312,73,11,CC,45
277,73,12,CC,165
283,73,9,C,165
220,73,11,A,195
175,73,16,C,15
106,73,13,A,105
289,73,14,A,45
142,73,13,A,225
335,73,11,CC,75
175,73,18,CC,165
213,73,9,CC,165
174,73,12,A,75
323,73,11,C,165
310,73,13,C,195
256,73,18,CC,75
251,73,17,CC,165
304,73,13,A,15
340,73,16,C,105
220,73,13,C,225
98,73,15,CC,135
66,73,9,A,45
300,73,9,CC,165
356,73,12,CC,45
237,73,11,C,225
21,73,15,A,105
359,73,14,C,195
223,73,11,C,15
289,73,9,C,105
92,73,10,CC,135
150,73,13,CC,165
329,73,13,CC,45
226,73,11,C,45
332,73,13,C,15
153,73,9,A,105
232,73,11,C,195
151,73,16,C,225
71,73,10,C,75
263,73,14,C,75
332,73,15,A,165
139,73,14,C,105
50,73,14,CC,135
60,73,13,A,225
94,73,12,C,15
122,73,10,A,135
174,73,15,A,15
104,73,14,CC,225
274,73,11,C,45
235,73,15,A,15
35,73,17,CC,15
234,73,11,CC,105
279,73,12,CC,135
6,73,13,A,75
174,73,17,C,75
63,73,14,C,15
109,73,12,C,135
181,73,13,C,15
346,73,11,A,135
168,73,18,C,15
149,73,18,CC,135
207,73,15,CC,165
317,73,14,CC,75
193,73,11,A,15
95,73,12,C,45
242,73,18,CC,15
237,73,14,A,15
74,73,11,A,105
193,73,17,C,105
84,73,11,CC,135
300,73,9,C,75
29,73,17,C,45
11,73,18,CC,75
329,73,11,C,105
79,73,17,CC,15
342,73,12,CC,195
219,73,16,CC,45
323,73,18,A,75
260,73,12,CC,195
267,73,16,CC,195
136,73,12,C,195
212,73,9,CC,135
56,73,9,C,105
183,73,9,CC,75
1,73,15,A,75
205,73,16,CC,15
74,73,10,CC,105
14,73,13,C,15
192,73,18,C,45
335,73,17,C,75
273,73,16,CC,105
46,73,15,C,15
50,73,15,CC,195
177,73,12,A,75
163,73,18,CC,45
351,73,16,CC,135
345,73,11,A,15
44,73,16,A,75
211,73,9,CC,135
345,73,14,CC,105
25,73,9,A,225
175,73,14,A,165
105,73,14,A,45
316,73,17,C,225
196,73,15,A,195
342,73,13,A,75
213,73,18,C,135
270,73,12,A,75
129,73,10,CC,195
146,73,14,CC,105
300,73,10,C,165
246,73,14,A,45
155,73,13,C,135
98,73,12,A,165
244,73,17,A,75
221,73,12,C,105
119,73,13,A,75
10,73,9,C,105
115,73,14,A,225
178,73,15,C,195
23,73,16,C,195
253,73,12,CC,135
224,73,13,C,75
347,73,18,C,135
301,73,10,C,75
162,73,10,C,45
282,73,9,A,45
232,73,15,C,135
91,73,12,C,105
227,73,18,A,75
220,73,17,C,105
178,73,16,C,195
79,73,15,CC,195
0,73,14,C,105
216,73,15,CC,225
331,73,10,CC,45
2,73,17,C,105
356,73,14,CC,75
139,73,14,A,45
225,73,9,A,75
73,73,14,CC,165
129,73,14,C,45
326,73,12,C,225
142,73,17,A,15
9,73,16,C,105
73,73,17,C,45
44,73,9,CC,165
290,73,9,C,165
352,73,10,CC,105
262,73,12,A,15
254,73,15,C,225
120,73,10,CC,165
273,73,17,A,195
177,73,17,CC,135
303,73,15,C,105
303,73,17,CC,165
294,73,9,A,165
38,73,16,C,225
39,73,17,C,45
227,73,16,A,135
4,73,16,A,135
324,73,9,CC,15
123,73,10,C,195
316,73,14,A,15
122,73,15,C,165
226,73,17,CC,165
168,73,9,C,165
178,73,17,C,195
288,73,11,CC,45
336,73,18,C,105
150,73,18,CC,75
213,73,17,A,105
3,73,12,C,135
113,73,10,C,135
58,73,11,C,165
211,73,18,A,135
114,73,11,A,135
39,73,11,CC,105
1,73,15,A,45
164,73,18,CC,195
99,73,13,A,195
66,73,13,CC,45
263,73,10,C,105
297,73,12,C,225
344,73,14,C,135
24,73,9,CC,195
97,73,10,A,165
80,73,18,A,195
221,73,15,C,15
98,73,14,A,225
141,73,16,C,225
307,73,9,A,135
323,73,16,C,225
254,73,10,CC,45
325,73,16,CC,75
149,73,9,C,45
221,73,13,A,195
153,73,9,A,135
296,73,17,A,135
338,73,12,C,135
283,73,18,A,225
325,73,16,CC,75
160,73,9,CC,225
154,73,17,CC,195
317,73,18,A,225
2,73,14,C,75
333,73,9,A,165
119,73,17,C,75
9,73,16,A,225
287,73,15,CC,135
142,73,13,A,75
62,73,12,CC,195
30,73,14,CC,165
98,73,13,CC,15
332,73,10,CC,195
276,73,17,C,75
139,73,16,CC,105
83,73,17,C,135
3,73,13,CC,75
175,73,16,CC,15
340,73,14,CC,75
223,73,17,C,165
308,73,9,A,225
184,73,9,CC,195
246,74,18,CC,15
311,74,13,A,135
32,74,16,C,135
162,74,12,A,105
239,74,16,A,105
158,74,10,CC,195
141,74,16,C,75
148,74,12,C,195
226,74,11,C,75
162,74,9,C,45
70,74,17,A,75
51,74,16,A,195
227,74,13,A,105
126,74,16,A,75
25,74,16,C,15
135,74,17,CC,135
252,74,9,C,45
141,74,18,C,135
148,74,9,C,225
171,74,11,C,15
130,74,10,C,45
290,74,10,A,165
126,74,11,CC,105
6,74,18,C,75
276,74,12,A,105
101,74,13,C,135
84,74,17,A,195
132,74,16,C,45
230,74,13,A,135
251,74,9,A,195
115,74,10,C,105
101,74,14,CC,105
100,74,9,A,75
104,74,11,C,195
79,74,9,CC,75
4,74,17,CC,165
184,74,16,A,195
65,74,15,C,135
182,74,11,CC,135
27,74,13,C,135
197,74,11,A,45
147,74,16,C,45
309,74,18,C,105
218,74,11,A,165
172,74,11,A,45
260,74,14,C,105
307,74,11,A,195
240,74,16,CC,135
350,74,15,A,45
29,74,18,CC,105
346,74,9,CC,15
150,74,13,CC,165
167,74,18,CC,225
127,74,14,A,135
18,74,10,CC,195
247,74,10,C,45
59,74,15,C,15
196,74,10,CC,195
188,74,18,C,135
363,74,12,CC,75
133,74,13,A,225
30,74,14,C,165
262,74,14,CC,165
332,74,15,A,135
27,74,17,C,195
214,74,10,CC,165
90,74,15,A,105
177,74,12,CC,165
312,74,11,A,165
338,74,17,CC,15
21,74,17,CC,15
3,74,9,CC,135
354,74,16,CC,135
144,74,14,C,165
21,74,17,A,225
290,74,9,C,45
13,74,16,CC,165
158,74,9,A,135
123,74,9,A,165
360,74,11,A,15
142,74,10,A,195
16,74,12,C,45
1,74,12,C,45
18,74,14,A,45
35,74,13,C,195
307,74,16,C,165
353,74,10,CC,75
200,74,14,A,15
119,74,10,C,45
192,74,17,CC,165
189,74,16,CC,195
258,74,9,A,15
219,74,11,CC,15
172,74,18,CC,195
65,74,16,A,15
280,74,9,C,195
108,74,11,CC,75
97,74,12,CC,15
37,74,16,C,105
287,74,10,C,195
72,74,15,A,15
241,74,14,A,165
71,74,14,A,135
351,74,10,CC,15
321,74,15,A,15
181,74,14,CC,105
147,74,16,A,225
303,74,17,CC,135
272,74,11,A,135
360,74,11,CC,45
260,74,17,CC,165
247,74,16,C,195
351,74,18,A,15
186,74,13,CC,15
253,74,17,CC,195
268,74,17,C,135
70,74,11,A,225
147,74,16,CC,15
95,74,17,C,45
287,74,13,A,225
346,74,15,C,45
100,74,14,CC,105
37,74,9,CC,15
234,74,16,C,135
297,74,11,A,165
119,74,9,A,15
10,74,16,C,45
227,74,9,C,225
361,74,14,A,135
256,74,12,A,105
183,74,10,A,45
146,74,16,C,75
218,74,14,CC,135
274,74,14,C,105
315,74,12,A,135
291,74,12,CC,105
296,74,16,C,195
136,74,17,CC,75
269,74,13,C,195
261,74,16,C,105
337,74,17,CC,105
344,74,12,CC,105
307,74,10,CC,135
2,74,13,A,15
94,74,10,CC,195
95,74,12,CC,105
338,74,18,C,15
29,74,11,A,75
32,74,17,C,195
339,74,10,CC,135
57,74,11,A,135
48,74,18,C,75
358,74,10,A,15
121,74,13,A,195
314,74,9,C,135
39,74,13,A,135
125,74,13,CC,225
309,74,12,CC,165
84,74,11,C,75
171,74,16,CC,45
144,74,13,C,15
121,74,15,A,105
345,74,11,CC,105
162,74,9,A,195
234,74,15,A,105
119,74,13,A,225
288,74,15,A,75
314,74,18,CC,45
289,74,11,C,195
328,74,17,A,15
140,74,14,A,225
346,74,10,A,15
205,74,17,A,225
31,74,17,A,135
35,74,10,CC,15
167,74,15,A,165
67,74,17,CC,15
100,74,11,CC,165
353,74,15,C,75
289,74,10,A,45
310,74,17,CC,45
104,74,15,A,195
322,74,16,CC,195
251,74,17,A,105
328,74,16,A,165
211,74,11,C,195
72,74,12,C,165
358,74,11,A,105
24,74,9,CC,15
129,74,16,A,195
141,74,17,A,225
178,74,17,C,105
20,74,17,CC,195
58,74,18,CC,225
140,74,14,C,165
162,74,14,C,45
147,74,15,CC,165
134,74,14,C,15
345,74,14,CC,225
91,74,17,A,45
280,74,14,A,75
261,74,11,A,45
84,74,17,C,75
143,74,16,A,105
183,74,13,C,225
322,74,12,A,75
248,74,18,A,195
85,74,13,A,15
207,74,12,A,15
158,74,10,C,165
200,74,9,C,45
237,74,15,A,105
196,74,17,A,165
78,74,11,A,135
172,74,10,A,135
128,74,15,CC,45
67,74,18,A,195
347,74,16,C,225
231,74,11,CC,75
182,74,18,C,135
163,74,9,CC,75
342,74,15,CC,165
227,74,10,C,165
53,74,15,C,165
99,74,18,C,195
287,74,13,CC,45
119,74,13,A,105
353,74,16,C,45
263,74,13,CC,75
86,74,18,C,165
76,74,17,C,195
293,74,17,A,225
237,74,13,A,105
206,74,9,C,165
279,74,13,A,15
338,74,10,C,225
123,74,11,A,45
224,74,12,A,105
156,74,16,CC,15
344,74,9,A,135
255,74,11,A,165
242,74,11,C,75
36,74,11,A,135
350,74,13,A,165
53,74,15,C,195
70,74,16,A,15
290,74,11,A,75
192,74,15,A,105
150,74,15,CC,75
44,74,16,CC,15
262,74,14,CC,105
338,74,16,A,75
335,74,15,CC,165
353,74,15,C,105
0,74,13,CC,225
174,74,17,A,225
101,74,13,A,15
115,74,16,A,75
21,74,13,C,15
206,74,10,C,45
177,74,11,A,165
143,74,12,A,15
53,74,13,A,165
184,74,14,A,15
289,74,12,A,45
307,74,17,C,135
44,74,17,C,135
234,74,11,A,195
86,74,16,A,75
72,74,14,A,75
31,74,15,CC,195
294,74,9,C,165
161,74,12,CC,165
184,74,14,A,225
207,74,18,CC,165
318,74,11,C,165
7,74,10,A,195
63,74,14,C,45
43,74,11,C,195
100,74,17,C,15
119,74,15,CC,45
88,74,17,C,75
74,74,9,A,165
245,74,9,C,225
309,74,11,CC,105
24,74,16,C,225
150,74,18,C,45
225,74,18,CC,225
164,74,10,C,165
230,74,10,CC,225
247,74,14,A,165
253,74,11,CC,15
160,74,16,A,165
90,74,9,A,45
274,74,13,C,135
319,74,12,C,195
268,74,10,A,75
137,74,18,CC,225
358,74,14,CC,225
143,74,18,A,75
220,74,11,CC,75
52,74,10,CC,165
127,74,11,C,75
63,74,15,C,105
315,74,17,A,135
118,74,11,C,15
39,74,15,A,165
290,74,12,C,165
309,74,10,C,75
101,74,10,C,135
130,74,12,CC,75
181,74,15,CC,225
143,74,15,A,15
281,74,17,C,225
332,74,12,CC,195
242,74,17,A,135
352,74,14,A,195
141,74,9,A,15
241,74,17,C,15
64,74,12,A,105
44,74,12,CC,135
163,74,9,A,135
342,74,17,CC,15
20,74,18,A,15
329,74,9,CC,135
88,74,9,CC,105
231,74,15,C,105
178,74,10,CC,45
204,74,15,CC,45
286,74,10,CC,105
62,74,14,C,135
121,74,13,C,15
182,74,14,CC,225
23,74,11,C,75
57,74,17,A,165
102,74,15,CC,15
283,74,11,A,195
160,74,16,A,135
77,74,15,A,135
41,74,10,A,105
0,74,16,C,195
338,74,10,A,75
198,74,18,A,45
204,74,18,CC,135
297,74,17,A,195
253,74,12,C,165
132,74,12,A,15
150,74,12,CC,105
66,74,13,A,195
245,74,17,C,15
160,74,11,CC,135
252,74,17,CC,45
252,74,14,A,165
188,74,15,CC,225
179,74,13,CC,75
224,74,13,C,105
7,74,10,C,15
311,74,15,A,165
192,74,9,C,45
230,74,15,A,15
291,74,16,CC,135
247,74,11,C,225
158,74,15,C,165
41,74,10,C,195
288,74,12,CC,105
195,74,18,A,15
300,74,15,A,135
192,74,15,C,105
205,74,13,CC,15
328,74,18,C,75
6,74,16,CC,195
50,74,15,C,105
361,74,10,A,15
160,74,15,C,15
69,74,16,C,195
3,74,10,C,75
242,74,12,C,135
153,74,17,C,135
25,74,13,A,135
358,74,13,C,75
188,74,9,C,75
146,74,15,A,165
167,74,17,A,75
169,74,12,CC,15
20,74,15,A,135
179,74,14,C,105
139,74,10,C,105
349,74,10,C,135
91,74,14,CC,225
324,74,14,C,135
7,74,14,C,45
31,74,15,A,105
34,74,17,A,75
133,74,11,A,135
140,74,12,A,165
147,74,11,C,75
94,74,12,CC,165
188,74,18,A,225
203,74,13,C,165
211,74,16,CC,135
276,74,10,A,45
310,74,14,A,135
284,74,18,A,75
225,74,9,CC,15
255,74,10,CC,225
122,75,10,CC,195
57,75,13,C,225
240,75,14,C,225
44,75,11,A,75
147,75,18,C,75
52,75,9,C,165
238,75,14,C,225
272,75,15,A,195
293,75,10,CC,15
225,75,17,A,45
227,75,18,C,105
204,75,18,C,15
289,75,12,A,45
200,75,16,C,225
44,75,13,A,225
58,75,16,CC,135
58,75,13,C,195
254,75,9,CC,45
297,75,17,A,135
192,75,15,C,75
56,75,11,C,45
2,75,11,C,225
223,75,16,CC,75
119,75,13,A,105
139,75,14,A,135
242,75,18,A,225
20,75,14,C,225
293,75,13,CC,225
72,75,18,C,165
270,75,10,C,165
289,75,14,A,195
109,75,15,C,15
311,75,9,CC,45
294,75,13,CC,135
59,75,10,A,45
11,75,17,A,15
202,75,9,C,105
136,75,13,CC,165
63,75,18,A,75
345,75,18,C,45
185,75,14,A,165
4,75,18,A,165
174,75,10,A,75
66,75,18,CC,135
205,75,17,CC,225
331,75,9,C,225
326,75,15,C,135
317,75,13,A,225
178,75,13,C,225
325,75,15,C,15
161,75,14,A,105
295,75,15,C,165
290,75,15,A,165
22,75,13,CC,105
213,75,12,C,105
333,75,18,CC,195
301,75,13,C,15
122,75,16,C,195
97,75,9,C,165
339,75,10,A,75
78,75,16,C,105
85,75,15,CC,195
149,75,9,CC,15
148,75,9,C,135
50,75,15,C,75
62,75,13,CC,45
69,75,13,CC,75
112,75,18,CC,45
331,75,15,CC,165
97,75,15,C,45
93,75,15,CC,165
39,75,10,CC,75
57,75,10,C,225
86,75,13,A,75
325,75,16,A,75
86,75,12,CC,135
129,75,9,C,135
91,75,11,A,225
364,75,16,A,45
64,75,10,A,105
230,75,10,CC,135
2,75,18,CC,15
27,75,14,C,75
21,75,14,CC,225
261,75,13,C,135
288,75,13,C,15
350,75,13,A,75
255,75,9,A,105
314,75,12,C,75
108,75,10,CC,15
111,75,11,CC,75
161,75,17,A,45
340,75,17,CC,195
45,75,18,CC,135
275,75,14,C,75
363,75,9,CC,15
109,75,15,C,105
140,75,18,CC,45
185,75,12,CC,105
217,75,9,C,75
336,75,13,A,75
202,75,12,C,135
23,75,13,A,75
160,75,13,A,15
220,75,13,A,135
329,75,14,C,105
330,75,17,CC,225
83,75,17,C,225
246,75,13,C,75
302,75,18,A,135
297,75,10,A,75
219,75,10,CC,165
78,75,10,A,195
129,75,18,A,15
354,75,11,A,135
195,75,11,CC,135
231,75,13,CC,75
10,75,14,C,195
120,75,11,A,135
8,75,18,CC,45
134,75,15,A,45
65,75,18,C,165
178,75,14,CC,225
297,75,12,A,15
298,75,10,CC,105
143,75,16,CC,225
99,75,13,A,225
139,75,9,CC,105
37,75,18,C,15
55,75,14,C,135
76,75,9,CC,225
151,75,9,CC,75
309,75,13,A,135
164,75,10,CC,45
314,75,12,CC,105
233,75,9,C,105
4,75,17,A,75
133,75,11,A,165
337,75,16,CC,75
248,75,12,A,165
227,75,13,C,195
295,75,17,CC,45
293,75,15,A,105
216,75,15,C,75
242,75,11,CC,15
218,75,18,CC,135
78,75,15,C,135
22,75,13,CC,135
78,75,10,CC,15
321,75,16,A,75
200,75,12,C,15
256,75,10,A,225
301,75,17,A,45
345,75,16,A,165
307,75,9,CC,165
284,75,14,C,165
233,75,17,CC,195
210,75,15,A,105
149,75,9,C,165
87,75,14,A,75
227,75,16,CC,195
238,75,11,A,45
242,75,15,C,225
282,75,14,CC,105
104,75,18,C,15
92,75,15,C,195
101,75,17,A,195
52,75,11,CC,135
252,75,9,C,105
155,75,10,CC,75
177,75,9,C,15
345,75,17,CC,15
269,75,13,CC,165
210,75,17,CC,225
162,75,11,C,75
14,75,17,A,105
336,75,13,CC,15
265,75,17,A,105
317,75,10,A,225
330,75,9,C,75
170,75,15,A,45
307,75,12,C,195
251,75,9,CC,45
316,75,15,C,15
329,75,12,CC,15
256,75,10,CC,105
3,75,15,A,75
182,75,9,C,15
101,75,14,C,195
150,75,12,A,195
139,75,11,C,15
132,75,11,C,15
45,75,14,C,75
164,75,18,C,105
221,75,17,C,75
266,75,9,A,225
255,75,11,C,165
203,75,12,CC,75
216,75,13,CC,105
115,75,13,CC,195
134,75,18,A,15
216,75,14,A,195
325,75,14,CC,75
60,75,17,A,165
253,75,12,A,195
260,75,15,C,105
183,75,14,A,195
167,75,14,CC,195
92,75,15,C,195
165,75,18,C,195
133,75,9,A,75
288,75,17,C,15
122,75,11,A,105
112,75,10,A,75
170,75,13,A,225
158,75,11,CC,105
74,75,11,A,15
196,75,16,CC,15
134,75,15,C,75
115,75,12,C,45
230,75,11,CC,135
49,75,9,A,225
272,75,18,A,15
155,75,17,A,45
290,75,10,C,105
84,75,9,A,75
221,75,12,C,225
63,75,12,A,15
338,75,16,CC,15
199,75,12,CC,105
230,75,15,C,195
120,75,10,A,195
60,75,16,C,225
74,75,17,A,105
279,75,18,C,225
4,75,17,A,195
55,75,16,A,165
11,75,11,CC,225
256,75,16,C,195
31,75,18,CC,75
52,75,18,CC,105
59,75,9,A,45
38,75,14,C,45
38,75,17,C,105
141,75,14,CC,165
212,75,13,C,15
214,75,11,CC,165
342,75,12,A,135
122,75,12,CC,105
350,75,11,C,15
85,75,11,C,105
77,75,18,A,135
52,75,10,C,45
99,75,14,CC,15
312,75,11,CC,135
307,75,14,C,135
305,75,11,C,225
62,75,14,A,195
74,75,12,A,195
109,75,16,C,135
25,75,9,A,75
43,75,18,A,45
342,75,13,CC,165
93,75,15,CC,225
267,75,12,A,105
200,75,13,A,15
314,75,16,A,165
84,75,13,C,135
128,75,18,A,15
13,75,16,CC,165
156,75,13,C,75
247,75,12,A,135
246,75,14,CC,195
57,75,12,C,15
238,75,10,CC,45
32,75,10,A,135
186,75,11,A,105
276,75,14,C,105
270,75,12,C,15
199,75,16,CC,105
90,75,15,A,105
360,75,10,C,135
192,75,17,C,45
335,75,17,A,45
326,75,11,CC,165
35,75,9,A,165
189,75,17,C,15
27,75,16,CC,195
45,75,17,CC,195
84,75,17,CC,75
256,75,17,CC,165
227,75,14,A,75
237,75,17,CC,195
268,75,15,C,195
168,75,16,A,195
85,75,10,CC,105
83,75,17,CC,225
29,75,9,CC,165
364,75,12,A,105
29,75,10,CC,165
144,75,11,CC,195
22,75,18,CC,15
219,75,10,CC,105
350,75,15,A,165
184,75,14,C,75
333,75,14,CC,195
335,75,15,A,15
281,75,16,A,75
217,75,12,A,135
197,75,13,C,165
118,75,13,CC,135
317,75,18,C,15
339,75,18,C,135
206,75,17,C,75
255,75,11,A,195
191,75,13,CC,45
78,75,17,C,105
247,75,15,A,135
304,75,15,C,195
258,75,12,C,165
8,75,16,C,225
94,75,14,C,105
233,75,16,CC,225
72,75,12,C,135
259,75,12,CC,165
189,75,16,C,225
342,75,17,A,135
39,75,14,CC,165
90,75,14,C,135
50,75,15,C,105
39,75,13,CC,225
219,75,13,A,165
319,75,13,C,165
112,75,12,CC,45
185,75,15,CC,75
275,75,15,C,195
113,75,18,A,45
72,75,15,A,195
92,75,11,A,135
102,75,12,A,225
38,75,9,A,225
108,75,9,A,45
186,75,11,A,165
147,75,15,A,225
211,75,11,C,195
164,75,13,C,165
69,75,9,A,135
182,75,18,CC,105
90,75,12,CC,105
141,75,17,A,45
176,75,14,A,195
195,75,17,A,195
283,75,17,C,75
134,75,11,C,165
356,75,17,C,15
282,75,11,CC,165
72,75,18,CC,75
197,75,15,A,45
102,75,16,C,15
212,75,16,CC,225
191,75,13,A,165
56,75,17,C,225
22,75,16,CC,105
230,75,17,C,195
349,75,13,CC,225
195,75,12,C,225
127,75,11,C,45
176,75,13,C,75
345,75,18,C,135
329,75,13,C,45
273,75,14,CC,135
300,75,17,CC,225
331,75,9,C,225
219,75,13,C,135
139,75,11,A,165
315,75,10,CC,15
297,75,17,C,75
199,75,11,A,45
311,75,11,CC,15
232,75,18,CC,165
148,75,10,C,165
232,75,15,A,135
163,75,12,C,165
83,75,9,A,45
221,75,9,CC,135
127,75,18,A,195
188,75,18,CC,45
44,75,16,C,225
52,75,10,C,75
27,75,11,A,225
29,75,12,A,225
57,75,11,CC,45
44,75,18,C,165
218,75,13,CC,15
272,75,17,CC,75
99,75,13,CC,165
72,75,17,CC,165
60,75,16,A,105
262,75,10,CC,15
347,75,14,A,105
190,75,13,C,105
221,75,9,A,165
247,75,10,C,15
64,75,18,A,15
225,75,13,C,15
79,75,17,CC,195
185,75,18,CC,105
274,75,18,C,165
39,75,18,A,15
176,75,11,CC,105
18,75,14,A,75
279,75,17,A,135
31,75,15,A,75
263,75,16,CC,45
336,75,13,C,45
92,75,12,CC,45
261,75,11,C,15
242,75,15,C,195
363,75,16,A,45
16,75,13,CC,135
174,75,11,CC,75
10,75,13,CC,15
102,75,13,C,45
281,75,15,A,135
350,75,9,CC,135
101,75,17,CC,135
164,75,12,C,195
186,75,15,CC,135
174,75,10,A,135
178,75,9,A,165
122,75,13,C,105
136,75,18,CC,165
120,75,13,C,105
123,75,12,CC,165
67,75,9,CC,15
221,75,14,C,225
342,75,17,A,135
53,75,9,A,45
104,75,16,CC,105
171,75,17,C,15
27,75,12,C,75
151,75,16,A,225
177,75,15,A,195
268,75,15,C,225
219,75,14,CC,105
101,75,12,A,165
343,75,12,CC,45
321,75,9,CC,195
336,75,10,C,15
260,75,12,CC,15
120,75,13,A,105
300,75,18,A,45
120,75,16,C,135
293,75,12,C,225
165,75,16,A,75
213,75,9,A,225
116,75,13,A,195
170,75,11,CC,165
171,75,16,A,135
114,75,10,CC,75
163,75,14,A,135
325,75,14,CC,225
198,75,13,A,165
58,75,11,CC,135
195,75,9,CC,15
99,75,10,C,75
154,75,16,CC,75
353,75,18,CC,15
149,75,9,A,105
105,75,13,C,105
56,75,10,C,105
170,75,15,C,225
156,75,12,CC,165
142,75,15,A,165
336,75,16,C,45
249,75,11,A,195
157,75,11,A,15
359,75,16,CC,15
100,75,10,C,45
193,75,11,CC,15
179,75,18,CC,195
254,75,14,C,135
359,75,9,CC,225
70,75,9,A,105
253,75,9,C,165
237,75,17,CC,45
51,75,13,A,195
128,75,15,CC,195
314,75,18,CC,15
177,75,12,C,165
352,75,9,CC,165
120,75,14,CC,135
314,75,12,CC,15
223,75,11,C,135
288,75,10,C,75
25,75,11,CC,45
161,75,18,C,225
239,75,18,CC,15
228,75,11,CC,105
80,75,10,CC,105
90,75,9,C,135
301,75,12,CC,135
296,75,11,A,135
321,75,16,C,225
136,75,9,C,195
335,75,10,CC,165
325,75,13,CC,45
167,75,16,CC,135
42,75,13,A,15
7,75,13,A,195
269,75,13,A,105
295,75,16,A,105
85,75,15,CC,45
197,75,14,CC,105
20,75,15,C,135
17,75,10,C,105
37,75,13,A,165
193,75,12,C,135
335,75,12,A,105
11,75,18,C,195
169,75,17,C,45
67,75,9,C,225
237,75,10,C,75
133,75,15,A,165
349,75,18,C,135
358,75,16,A,225
333,75,10,CC,45
174,75,15,C,135
